time	SOL	GASLAT	GASMED	TA	SM	BFLH	VL	VM	RF	GMAX	GMED
3.71145833333333	0.0269656669432615	0.0308838104941407	0.0836374550357051	0.202198328705375	0.608160291011509	0.327648303494432	0.0499246230177817	0.0496057691086591	0.0381208795230873	0.093367993741618	0.163632375034691
3.7125	0.0277767747013204	0.0303266506427451	0.0856985402890503	0.206697094690103	0.59555376380132	0.324981596558166	0.0524695693496454	0.0498457909262798	0.0391449169885392	0.0934739810942816	0.166449946260626
3.71354166666667	0.0286183954718949	0.0297458777492556	0.0878016442442245	0.211096736104214	0.582810017750791	0.322493216805697	0.0551415779531681	0.0500931863853068	0.0401968104750617	0.093502530721946	0.169302197709252
3.71458333333333	0.0294900810663643	0.0291490159836609	0.0899504371860079	0.215391112857197	0.569959189857205	0.320159630646303	0.0579422024897053	0.0503605543604838	0.0412754436843456	0.0934593802759318	0.172193675852429
3.715625	0.0303918041981428	0.0285437472629114	0.0921480418105418	0.219573842492742	0.557030677196347	0.317955753719545	0.060872200925807	0.0506618312649354	0.0423795652195528	0.0933505075318918	0.175128467126274
3.71666666666667	0.0313244969694445	0.0279378210904085	0.0943968323274237	0.22363722925498	0.544050552716724	0.315854095409617	0.0639314769059306	0.0510119327453227	0.0435075358010977	0.093181453983843	0.178109857032643
3.71770833333333	0.0322904280567115	0.0273389197662969	0.0966983178661232	0.227572043135247	0.53103892218011	0.313824071755122	0.0671190391941044	0.0514262742592462	0.0446571346323591	0.0929568620345727	0.18113997796072
3.71875	0.0332932008553825	0.0267544939648624	0.0990530125264162	0.231368985219289	0.518009945294432	0.311832887764063	0.0704330369645409	0.0519203603553083	0.0458254649684443	0.0926805079969611	0.18421959407515
3.71979166666667	0.0343374048687941	0.0261916374517611	0.101460517174549	0.235020550196565	0.504974175507176	0.309847589776223	0.0738707973490227	0.0525094853804819	0.0470089053654922	0.0923556090996015	0.18734776048146
3.72083333333333	0.03542812438637	0.0256570561107092	0.103920124068092	0.238521438783624	0.49194019233399	0.307836646236795	0.0774287875675817	0.0532085000241018	0.0482031122882259	0.0919850720576618	0.190521883480279
